51.82111694444445, -8.392413055555556
51.82136805555555, -8.392462222222223
51.82630694444445, -8.396098888888888
51.83135861111111, -8.393911944444444
51.8384975, -8.395406666666666
51.84509527777778, -8.394976666666667
51.85530055555556, -8.406115
51.86361027777778, -8.4126675
51.86687333333333, -8.4159075
51.87267388888889, -8.42242888888889
51.87560305555556, -8.430415
51.878302777777776, -8.436982777777779
51.87803, -8.436671111111112
51.87803, -8.436671111111112
51.87803, -8.436671111111112
51.87827722222222, -8.436803333333334
51.880964444444444, -8.442334444444445
51.882576388888886, -8.44596
51.8845125, -8.449675
51.887972222222224, -8.456013333333333
51.88903083333334, -8.459253333333333
51.89073805555556, -8.46357
51.892582222222224, -8.465844444444445
51.89345027777778, -8.465735833333333
51.89556527777778, -8.47240388888889
51.896498055555554, -8.474591944444445
51.896498055555554, -8.474591944444445
51.897863055555554, -8.475325833333333
51.89765027777778, -8.477991388888888
51.89757361111111, -8.478795
51.897463055555555, -8.480096944444444
51.897165, -8.481851666666667
51.895895277777775, -8.486845833333334
51.8956775, -8.488302222222222
51.895046111111114, -8.492561944444445
51.89461416666666, -8.494981666666666
51.893787777777774, -8.49939388888889
51.893097222222224, -8.502661666666667
51.89275194444444, -8.504698888888889
51.88977666666667, -8.506724166666666
51.88870305555555, -8.510447777777777
51.88894388888889, -8.519753055555556
51.88990833333333, -8.574081111111111
51.88874972222222, -8.582802222222222
51.88823166666667, -8.586132777777777
51.887993055555555, -8.5894525
51.88800583333333, -8.590148333333333
51.887977222222226, -8.594185277777777
51.887935, -8.597173055555556
51.88646083333333, -8.606332777777778
51.88614888888889, -8.608683055555556
51.888979166666665, -8.520114722222223
51.884863333333335, -8.619216388888889
51.8833825, -8.6213975
51.88139361111111, -8.629053611111111
51.878687222222226, -8.636562222222222
51.87663611111111, -8.63828611111111
51.87663611111111, -8.63828611111111
51.87663611111111, -8.63828611111111
51.87663611111111, -8.63828611111111
51.888845277777776, -8.52744888888889
51.889068055555555, -8.533555
51.88942111111111, -8.538235833333333
51.89158861111111, -8.543240555555556
51.892135277777776, -8.556733333333334
51.89215222222222, -8.56464888888889
51.89635722222222, -8.474519166666667
51.896835555555555, -8.470862222222221
51.89735888888889, -8.468593888888888
51.89735888888889, -8.468593888888888
51.89735888888889, -8.468593888888888
51.89735888888889, -8.468593888888888
51.89735888888889, -8.468593888888888
51.89735888888889, -8.468593888888888
51.89735888888889, -8.468593888888888
51.89735888888889, -8.468593888888888
51.89735888888889, -8.468593888888888
51.89735888888889, -8.468593888888888
51.89735888888889, -8.468593888888888
51.8972475, -8.466587777777777
51.895712777777774, -8.465515
51.892383611111114, -8.465763888888889
51.892223055555554, -8.465653055555556
51.89151583333334, -8.464756388888889
51.88967666666667, -8.460867222222221
51.888170833333334, -8.456341944444445
51.885710555555555, -8.451840277777778
51.883784166666665, -8.448092777777777
51.880293888888886, -8.44091
51.87905027777778, -8.438368888888888
51.87855527777778, -8.43748861111111
51.87827583333333, -8.436785
51.87699805555555, -8.435628888888889
51.89667111111111, -8.487552222222222
51.87699805555555, -8.435628888888889
51.87699805555555, -8.435628888888889
51.87683972222222, -8.435332222222222
51.87418888888889, -8.425111944444444
51.87244944444444, -8.421918611111112
51.8653275, -8.414376944444445
51.86394583333333, -8.412959444444445
51.858668055555555, -8.407875833333334
51.85205888888889, -8.401827777777777
51.89773861111111, -8.483118611111111
51.84705972222222, -8.39517888888889
51.83835638888889, -8.39538861111111
51.831809166666666, -8.393187777777777
51.827730833333334, -8.396163611111112
51.82416555555555, -8.394331388888888
51.8975825, -8.478705
51.89794305555556, -8.475514444444444
51.896656944444445, -8.474676111111112
51.896656944444445, -8.474676111111112
180.00000055555554, 180.00000055555554
180.00000055555554, 180.00000055555554
180.00000055555554, 180.00000055555554
180.00000055555554, 180.00000055555554
180.00000055555554, 180.00000055555554
180.00000055555554, 180.00000055555554
180.00000055555554, 180.00000055555554
180.00000055555554, 180.00000055555554
180.00000055555554, 180.00000055555554
180.00000055555554, 180.00000055555554
180.00000055555554, 180.00000055555554
180.00000055555554, 180.00000055555554
180.00000055555554, 180.00000055555554
180.00000055555554, 180.00000055555554
51.87663611111111, -8.63828611111111
51.87663611111111, -8.63828611111111
51.87663611111111, -8.63828611111111
51.87663611111111, -8.63828611111111
51.87663611111111, -8.63828611111111
180.00000055555554, 180.00000055555554
51.87663611111111, -8.63828611111111
51.87663611111111, -8.63828611111111
51.87663611111111, -8.63828611111111
51.87663611111111, -8.63828611111111
51.87663611111111, -8.63828611111111
51.87663611111111, -8.63828611111111
51.87663611111111, -8.63828611111111
51.881751944444446, -8.626941111111112
51.88058138888889, -8.633974166666667
180.00000055555554, 180.00000055555554
51.87663611111111, -8.63828611111111
51.876661666666664, -8.637538888888889
51.88057666666667, -8.634015833333333
51.88184444444445, -8.626379444444444
51.88407194444444, -8.620428333333333
51.8859, -8.610444166666667
51.886204166666666, -8.608268333333333
51.886270833333334, -8.607768333333333
51.88675361111111, -8.604308333333334
180.00000055555554, 180.00000055555554
51.88788666666667, -8.598036944444445
51.888015277777775, -8.59208138888889
51.88800805555555, -8.590768055555555
51.88800722222222, -8.590406944444444
51.88865055555556, -8.583433611111111
51.88924277777778, -8.579595833333334
51.889894444444444, -8.574630833333334
51.891463333333334, -8.567238611111112
180.00000055555554, 180.00000055555554
180.00000055555554, 180.00000055555554
180.00000055555554, 180.00000055555554
180.00000055555554, 180.00000055555554
51.889095555555556, -8.534189444444445
